cluster_id	cluster_size	rep	sources	members	has_DATABASE	has_PRED
13966	1	PRED|XP_042915735.1	PRED	PRED|XP_042915735.1	False	True
13967	1	PRED|XP_042918310.1	PRED	PRED|XP_042918310.1	False	True
13968	1	PRED|XP_042918576.1	PRED	PRED|XP_042918576.1	False	True
13969	1	PRED|XP_042919124.1	PRED	PRED|XP_042919124.1	False	True
12693	1	PRED|WP_000239610.1	PRED	PRED|WP_000239610.1	False	True
13970	1	PRED|XP_042919622.1	PRED	PRED|XP_042919622.1	False	True
13971	1	PRED|XP_042919877.1	PRED	PRED|XP_042919877.1	False	True
13972	1	PRED|XP_042920238.1	PRED	PRED|XP_042920238.1	False	True
13973	1	PRED|XP_042920708.1	PRED	PRED|XP_042920708.1	False	True
13974	1	PRED|XP_042922385.1	PRED	PRED|XP_042922385.1	False	True
13975	1	PRED|XP_042924347.1	PRED	PRED|XP_042924347.1	False	True
13965	1	PRED|XP_042915461.1	PRED	PRED|XP_042915461.1	False	True
13846	1	PRED|XP_042927245.1	PRED	PRED|XP_042927245.1	False	True
13847	1	PRED|XP_042927587.1	PRED	PRED|XP_042927587.1	False	True
13848	1	PRED|XP_042927636.1	PRED	PRED|XP_042927636.1	False	True
13849	1	PRED|XP_042928700.1	PRED	PRED|XP_042928700.1	False	True
13850	1	PRED|WP_003427910.1	PRED	PRED|WP_003427910.1	False	True
13851	1	PRED|XP_002910066.1	PRED	PRED|XP_002910066.1	False	True
13852	1	PRED|XP_002912000.1	PRED	PRED|XP_002912000.1	False	True
13853	1	PRED|XP_002912084.1	PRED	PRED|XP_002912084.1	False	True
13854	1	PRED|XP_635331.1	PRED	PRED|XP_635331.1	False	True
13855	1	PRED|XP_635671.1	PRED	PRED|XP_635671.1	False	True
13907	1	PRED|WP_011277393.1	PRED	PRED|WP_011277393.1	False	True
13857	1	PRED|XP_635944.1	PRED	PRED|XP_635944.1	False	True
13858	1	PRED|XP_637366.1	PRED	PRED|XP_637366.1	False	True
13859	1	PRED|XP_641145.1	PRED	PRED|XP_641145.1	False	True
1386	1	PRED|NP_496221.1	PRED	PRED|NP_496221.1	False	True
13860	1	PRED|XP_642151.1	PRED	PRED|XP_642151.1	False	True
13861	1	PRED|XP_643156.1	PRED	PRED|XP_643156.1	False	True
13862	1	PRED|XP_644304.1	PRED	PRED|XP_644304.1	False	True
13863	1	PRED|XP_645925.1	PRED	PRED|XP_645925.1	False	True
13864	1	PRED|XP_646180.1	PRED	PRED|XP_646180.1	False	True
13865	1	PRED|NP_001097701.1	PRED	PRED|NP_001097701.1	False	True
13856	1	PRED|XP_635913.1	PRED	PRED|XP_635913.1	False	True
13823	1	PRED|WP_003227896.1	PRED	PRED|WP_003227896.1	False	True
13824	1	PRED|WP_003229900.1	PRED	PRED|WP_003229900.1	False	True
13825	1	PRED|WP_003244944.1	PRED	PRED|WP_003244944.1	False	True
13826	1	PRED|WP_004311262.1	PRED	PRED|WP_004311262.1	False	True
13827	1	PRED|WP_182424567.1	PRED	PRED|WP_182424567.1	False	True
13828	1	PRED|WP_229077304.1	PRED	PRED|WP_229077304.1	False	True
13829	1	PRED|WP_002657037.1	PRED	PRED|WP_002657037.1	False	True
13830	1	PRED|WP_158254364.1	PRED	PRED|WP_158254364.1	False	True
13831	1	PRED|XP_024547703.1	PRED	PRED|XP_024547703.1	False	True
13832	1	PRED|NP_001254343.1	PRED	PRED|NP_001254343.1	False	True
13845	1	PRED|XP_042925075.1	PRED	PRED|XP_042925075.1	False	True
13834	1	PRED|NP_001263834.1	PRED	PRED|NP_001263834.1	False	True
13835	1	PRED|NP_001367457.1	PRED	PRED|NP_001367457.1	False	True
13836	1	PRED|NP_001368665.1	PRED	PRED|NP_001368665.1	False	True
13837	1	PRED|NP_741595.1	PRED	PRED|NP_741595.1	False	True
13838	1	PRED|XP_042202638.1	PRED	PRED|XP_042202638.1	False	True
13839	1	PRED|WP_002809290.1	PRED	PRED|WP_002809290.1	False	True
13840	1	PRED|XP_042916844.1	PRED	PRED|XP_042916844.1	False	True
13841	1	PRED|XP_042919045.1	PRED	PRED|XP_042919045.1	False	True
12702	1	PRED|XP_011388904.1	PRED	PRED|XP_011388904.1	False	True
13843	1	PRED|XP_042921194.1	PRED	PRED|XP_042921194.1	False	True
13844	1	PRED|XP_042921710.1	PRED	PRED|XP_042921710.1	False	True
13833	1	PRED|NP_001255004.1	PRED	PRED|NP_001255004.1	False	True
13888	1	PRED|XP_009059798.1	PRED	PRED|XP_009059798.1	False	True
13889	1	PRED|WP_011033318.1	PRED	PRED|WP_011033318.1	False	True
1389	1	PRED|XP_052310349.1	PRED	PRED|XP_052310349.1	False	True
13890	1	PRED|WP_080925801.1	PRED	PRED|WP_080925801.1	False	True
13891	1	PRED|WP_155395187.1	PRED	PRED|WP_155395187.1	False	True
13892	1	PRED|NP_001156998.1	PRED	PRED|NP_001156998.1	False	True
13893	1	PRED|WP_003408420.1	PRED	PRED|WP_003408420.1	False	True
13894	1	PRED|WP_017629106.1	PRED	PRED|WP_017629106.1	False	True
13895	1	PRED|WP_012214649.1	PRED	PRED|WP_012214649.1	False	True
13896	1	PRED|XP_073385601.1	PRED	PRED|XP_073385601.1	False	True
12701	1	PRED|XP_803766.1	PRED	PRED|XP_803766.1	False	True
12699	1	PRED|XP_001219185.1	PRED	PRED|XP_001219185.1	False	True
13899	1	PRED|WP_003082429.1	PRED	PRED|WP_003082429.1	False	True
139	1	PRED|XP_011438691.3	PRED	PRED|XP_011438691.3	False	True
13900	1	PRED|WP_158295408.1	PRED	PRED|WP_158295408.1	False	True
13901	1	PRED|WP_001788758.1	PRED	PRED|WP_001788758.1	False	True
13902	1	PRED|WP_072362004.1	PRED	PRED|WP_072362004.1	False	True
13903	1	PRED|WP_005410498.1	PRED	PRED|WP_005410498.1	False	True
13904	1	PRED|WP_446001527.1	PRED	PRED|WP_446001527.1	False	True
13905	1	PRED|WP_011017285.1	PRED	PRED|WP_011017285.1	False	True
13906	1	PRED|WP_011277356.1	PRED	PRED|WP_011277356.1	False	True
13897	1	PRED|XP_073385626.1	PRED	PRED|XP_073385626.1	False	True
13867	1	PRED|NP_001246069.1	PRED	PRED|NP_001246069.1	False	True
13868	1	PRED|NP_001262194.1	PRED	PRED|NP_001262194.1	False	True
13869	1	PRED|NP_524057.2	PRED	PRED|NP_524057.2	False	True
1387	1	PRED|NP_502842.1	PRED	PRED|NP_502842.1	False	True
13870	1	PRED|NP_524254.1	PRED	PRED|NP_524254.1	False	True
13871	1	PRED|NP_001338410.1	PRED	PRED|NP_001338410.1	False	True
12700	1	PRED|XP_803592.1	PRED	PRED|XP_803592.1	False	True
13873	1	PRED|WP_012122984.1	PRED	PRED|WP_012122984.1	False	True
13874	1	PRED|WP_187145956.1	PRED	PRED|WP_187145956.1	False	True
13875	1	PRED|WP_014343127.1	PRED	PRED|WP_014343127.1	False	True
13887	1	PRED|XP_009058844.1	PRED	PRED|XP_009058844.1	False	True
13877	1	PRED|WP_097529151.1	PRED	PRED|WP_097529151.1	False	True
1270	1	PRED|NP_572799.1	PRED	PRED|NP_572799.1	False	True
13879	1	PRED|XP_009046781.1	PRED	PRED|XP_009046781.1	False	True
1388	1	PRED|XP_042921167.1	PRED	PRED|XP_042921167.1	False	True
13880	1	PRED|XP_009046866.1	PRED	PRED|XP_009046866.1	False	True
13881	1	PRED|XP_009047977.1	PRED	PRED|XP_009047977.1	False	True
13882	1	PRED|XP_009048285.1	PRED	PRED|XP_009048285.1	False	True
13883	1	PRED|XP_009049136.1	PRED	PRED|XP_009049136.1	False	True
13884	1	PRED|XP_009050654.1	PRED	PRED|XP_009050654.1	False	True
13885	1	PRED|XP_009053106.1	PRED	PRED|XP_009053106.1	False	True
13886	1	PRED|XP_009054272.1	PRED	PRED|XP_009054272.1	False	True
13876	1	PRED|WP_014343455.1	PRED	PRED|WP_014343455.1	False	True
3438	1	PRED|WP_004187377.1	PRED	PRED|WP_004187377.1	False	True
11850	1	PRED|NP_741484.1	PRED	PRED|NP_741484.1	False	True
344	1	PRED|XP_075920917.1	PRED	PRED|XP_075920917.1	False	True
3440	1	PRED|XP_024530469.1	PRED	PRED|XP_024530469.1	False	True
3441	1	PRED|XP_024537945.1	PRED	PRED|XP_024537945.1	False	True
3443	1	PRED|XP_001011649.2	PRED	PRED|XP_001011649.2	False	True
3444	1	PRED|XP_012651685.1	PRED	PRED|XP_012651685.1	False	True
3445	1	PRED|XP_002939400.2	PRED	PRED|XP_002939400.2	False	True
1185	1	PRED|XP_030828182.1	PRED	PRED|XP_030828182.1	False	True
345	1	PRED|XP_075920918.1	PRED	PRED|XP_075920918.1	False	True
1658	1	PRED|XP_034334345.2	PRED	PRED|XP_034334345.2	False	True
3451	1	PRED|XP_005113285.1	PRED	PRED|XP_005113285.1	False	True
3452	1	PRED|NP_177687.1	PRED	PRED|NP_177687.1	False	True
11849	1	PRED|NP_509325.1	PRED	PRED|NP_509325.1	False	True
3454	1	PRED|NP_001254944.1	PRED	PRED|NP_001254944.1	False	True
11848	1	PRED|NP_001379693.1	PRED	PRED|NP_001379693.1	False	True
3456	1	PRED|NP_491570.2	PRED	PRED|NP_491570.2	False	True
3457	1	PRED|NP_509111.3	PRED	PRED|NP_509111.3	False	True
11847	1	PRED|NP_001367881.1	PRED	PRED|NP_001367881.1	False	True
3459	1	PRED|XP_001830841.1	PRED	PRED|XP_001830841.1	False	True
346	1	PRED|XP_001347817.1	PRED	PRED|XP_001347817.1	False	True
3450	1	PRED|XP_317486.3	PRED	PRED|XP_317486.3	False	True
3415	1	PRED|XP_001552893.1	PRED	PRED|XP_001552893.1	False	True
3416	1	PRED|NP_495767.1	PRED	PRED|NP_495767.1	False	True
3417	1	PRED|XP_009857817.2	PRED	PRED|XP_009857817.2	False	True
11855	1	PRED|XP_042920141.1	PRED	PRED|XP_042920141.1	False	True
3419	1	PRED|XP_019924946.2	PRED	PRED|XP_019924946.2	False	True
342	1	PRED|XP_075920915.1	PRED	PRED|XP_075920915.1	False	True
3420	1	PRED|XP_034316387.2	PRED	PRED|XP_034316387.2	False	True
3421	1	PRED|XP_073805461.1	PRED	PRED|XP_073805461.1	False	True
3422	1	PRED|XP_046445601.1	PRED	PRED|XP_046445601.1	False	True
3423	1	PRED|XP_046445602.1	PRED	PRED|XP_046445602.1	False	True
3435	1	PRED|XP_002308188.3	PRED	PRED|XP_002308188.3	False	True
3425	1	PRED|NP_001235149.1	PRED	PRED|NP_001235149.1	False	True
3427	1	PRED|XP_009047110.1	PRED	PRED|XP_009047110.1	False	True
11854	1	PRED|XP_042918015.1	PRED	PRED|XP_042918015.1	False	True
3429	1	PRED|XP_009065492.1	PRED	PRED|XP_009065492.1	False	True
343	1	PRED|XP_075920916.1	PRED	PRED|XP_075920916.1	False	True
3430	1	PRED|XP_009067140.1	PRED	PRED|XP_009067140.1	False	True
3431	1	PRED|XP_013454538.1	PRED	PRED|XP_013454538.1	False	True
11851	1	PRED|XP_001695370.2	PRED	PRED|XP_001695370.2	False	True
3433	1	PRED|NP_001409582.1	PRED	PRED|NP_001409582.1	False	True
3434	1	PRED|XP_015613770.1	PRED	PRED|XP_015613770.1	False	True
3424	1	PRED|NP_573345.1	PRED	PRED|NP_573345.1	False	True
3482	1	PRED|XP_021306128.1	PRED	PRED|XP_021306128.1	False	True
3483	1	PRED|XP_021315114.1	PRED	PRED|XP_021315114.1	False	True
3484	1	PRED|XP_030829281.1	PRED	PRED|XP_030829281.1	False	True
11840	1	PRED|XP_050467268.1	PRED	PRED|XP_050467268.1	False	True
3486	1	PRED|WP_000761521.1	PRED	PRED|WP_000761521.1	False	True
3489	1	PRED|XP_680678.1	PRED	PRED|XP_680678.1	False	True
349	1	PRED|XP_059590499.1	PRED	PRED|XP_059590499.1	False	True
3490	1	PRED|NP_001123031.1	PRED	PRED|NP_001123031.1	False	True
1184	1	PRED|XP_075919560.1	PRED	PRED|XP_075919560.1	False	True
3492	1	PRED|NP_494944.1	PRED	PRED|NP_494944.1	False	True
11846	1	PRED|NP_001041212.1	PRED	PRED|NP_001041212.1	False	True
11839	1	PRED|XP_748992.1	PRED	PRED|XP_748992.1	False	True
3495	1	PRED|XP_065925866.1	PRED	PRED|XP_065925866.1	False	True
3496	1	PRED|XP_004146895.1	PRED	PRED|XP_004146895.1	False	True
3497	1	PRED|XP_046444929.1	PRED	PRED|XP_046444929.1	False	True
3498	1	PRED|NP_000610.2	PRED	PRED|NP_000610.2	False	True
11838	1	PRED|XP_001481420.1	PRED	PRED|XP_001481420.1	False	True
3500	1	PRED|XP_009044526.1	PRED	PRED|XP_009044526.1	False	True
3502	1	PRED|XP_009053697.1	PRED	PRED|XP_009053697.1	False	True
3503	1	PRED|XP_008385867.1	PRED	PRED|XP_008385867.1	False	True
11834	1	PRED|NP_001318569.1	PRED	PRED|NP_001318569.1	False	True
3493	1	PRED|XP_001701941.1	PRED	PRED|XP_001701941.1	False	True
3461	1	PRED|XP_034308506.2	PRED	PRED|XP_034308506.2	False	True
3462	1	PRED|XP_011654372.1	PRED	PRED|XP_011654372.1	False	True
11845	1	PRED|NP_001024947.1	PRED	PRED|NP_001024947.1	False	True
3464	1	PRED|XP_040537316.1	PRED	PRED|XP_040537316.1	False	True
11844	1	PRED|NP_001021917.1	PRED	PRED|NP_001021917.1	False	True
3466	1	PRED|XP_009049646.1	PRED	PRED|XP_009049646.1	False	True
3467	1	PRED|XP_009060009.1	PRED	PRED|XP_009060009.1	False	True
3468	1	PRED|XP_032225302.2	PRED	PRED|XP_032225302.2	False	True
3469	1	PRED|XP_048576883.1	PRED	PRED|XP_048576883.1	False	True
347	1	PRED|NP_188511.1	PRED	PRED|NP_188511.1	False	True
11841	1	PRED|XP_050469128.1	PRED	PRED|XP_050469128.1	False	True
3471	1	PRED|XP_014775617.1	PRED	PRED|XP_014775617.1	False	True
3472	1	PRED|XP_015614023.1	PRED	PRED|XP_015614023.1	False	True
3473	1	PRED|XP_015641631.1	PRED	PRED|XP_015641631.1	False	True
3474	1	PRED|XP_024363472.1	PRED	PRED|XP_024363472.1	False	True
3475	1	PRED|XP_073389607.1	PRED	PRED|XP_073389607.1	False	True
3476	1	PRED|XP_024462113.1	PRED	PRED|XP_024462113.1	False	True
3477	1	PRED|WP_016254185.1	PRED	PRED|WP_016254185.1	False	True
3478	1	PRED|XP_038951327.1	PRED	PRED|XP_038951327.1	False	True
3479	1	PRED|XP_038966053.1	PRED	PRED|XP_038966053.1	False	True
11842	1	PRED|WP_005643957.1	PRED	PRED|WP_005643957.1	False	True
3480	1	PRED|XP_063117392.1	PRED	PRED|XP_063117392.1	False	True
11843	1	PRED|WP_005783624.1	PRED	PRED|WP_005783624.1	False	True
3348	1	PRED|XP_046445359.1	PRED	PRED|XP_046445359.1	False	True
3349	1	PRED|XP_641408.1	PRED	PRED|XP_641408.1	False	True
335	1	PRED|XP_001349172.1	PRED	PRED|XP_001349172.1	False	True
3351	1	PRED|XP_005992251.1	PRED	PRED|XP_005992251.1	False	True
3352	1	PRED|XP_028963033.1	PRED	PRED|XP_028963033.1	False	True
11875	1	PRED|WP_004143717.1	PRED	PRED|WP_004143717.1	False	True
11874	1	PRED|WP_004142688.1	PRED	PRED|WP_004142688.1	False	True
11873	1	PRED|NP_001353291.1	PRED	PRED|NP_001353291.1	False	True
11872	1	PRED|NP_001341933.1	PRED	PRED|NP_001341933.1	False	True
3357	1	PRED|XP_014771687.1	PRED	PRED|XP_014771687.1	False	True
11856	1	PRED|XP_042921460.1	PRED	PRED|XP_042921460.1	False	True
3359	1	PRED|NP_011820.1	PRED	PRED|NP_011820.1	False	True
336	1	PRED|XP_047272497.1	PRED	PRED|XP_047272497.1	False	True
3360	1	PRED|NP_592962.1	PRED	PRED|NP_592962.1	False	True
11871	1	PRED|NP_001341932.1	PRED	PRED|NP_001341932.1	False	True
3362	1	PRED|XP_030840809.1	PRED	PRED|XP_030840809.1	False	True
3363	1	PRED|XP_011617593.2	PRED	PRED|XP_011617593.2	False	True
3364	1	PRED|XP_029706879.1	PRED	PRED|XP_029706879.1	False	True
3365	1	PRED|XP_001019655.1	PRED	PRED|XP_001019655.1	False	True
3367	1	PRED|XP_012650835.1	PRED	PRED|XP_012650835.1	False	True
3368	1	PRED|XP_008194303.1	PRED	PRED|XP_008194303.1	False	True
3358	1	PRED|WP_003090028.1	PRED	PRED|WP_003090028.1	False	True
3327	1	PRED|WP_003100049.1	PRED	PRED|WP_003100049.1	False	True
3328	1	PRED|XP_024535685.1	PRED	PRED|XP_024535685.1	False	True
3329	1	PRED|XP_002436951.1	PRED	PRED|XP_002436951.1	False	True
333	1	PRED|XP_075912467.1	PRED	PRED|XP_075912467.1	False	True
3330	1	PRED|XP_002460422.1	PRED	PRED|XP_002460422.1	False	True
3331	1	PRED|XP_015835843.1	PRED	PRED|XP_015835843.1	False	True
11879	1	PRED|XP_009055497.1	PRED	PRED|XP_009055497.1	False	True
3334	1	PRED|XP_006571771.1	PRED	PRED|XP_006571771.1	False	True
11878	1	PRED|XP_009052980.1	PRED	PRED|XP_009052980.1	False	True
3336	1	PRED|NP_001323360.1	PRED	PRED|NP_001323360.1	False	True
3347	1	PRED|XP_046445358.1	PRED	PRED|XP_046445358.1	False	True
3338	1	PRED|NP_001166788.1	PRED	PRED|NP_001166788.1	False	True
3339	1	PRED|XP_024310789.1	PRED	PRED|XP_024310789.1	False	True
334	1	PRED|XP_075911963.1	PRED	PRED|XP_075911963.1	False	True
3340	1	PRED|NP_505444.1	PRED	PRED|NP_505444.1	False	True
11877	1	PRED|XP_009046435.1	PRED	PRED|XP_009046435.1	False	True
3342	1	PRED|XP_011436167.3	PRED	PRED|XP_011436167.3	False	True
3343	1	PRED|XP_034329768.2	PRED	PRED|XP_034329768.2	False	True
3344	1	PRED|XP_065938118.1	PRED	PRED|XP_065938118.1	False	True
11876	1	PRED|XP_009045228.1	PRED	PRED|XP_009045228.1	False	True
3346	1	PRED|XP_046445357.1	PRED	PRED|XP_046445357.1	False	True
3337	1	PRED|NP_671824.1	PRED	PRED|NP_671824.1	False	True
11863	1	PRED|XP_636552.1	PRED	PRED|XP_636552.1	False	True
3394	1	PRED|XP_032230545.1	PRED	PRED|XP_032230545.1	False	True
3395	1	PRED|XP_957389.1	PRED	PRED|XP_957389.1	False	True
11862	1	PRED|XP_635229.1	PRED	PRED|XP_635229.1	False	True
3397	1	PRED|XP_002185277.1	PRED	PRED|XP_002185277.1	False	True
11860	1	PRED|XP_002910637.1	PRED	PRED|XP_002910637.1	False	True
3399	1	PRED|XP_021310246.1	PRED	PRED|XP_021310246.1	False	True
340	1	PRED|XP_075920617.1	PRED	PRED|XP_075920617.1	False	True
3400	1	PRED|XP_012655358.1	PRED	PRED|XP_012655358.1	False	True
1186	1	PRED|XP_012656519.1	PRED	PRED|XP_012656519.1	False	True
11869	1	PRED|NP_001245446.1	PRED	PRED|NP_001245446.1	False	True
3403	1	PRED|NP_001144287.2	PRED	PRED|NP_001144287.2	False	True
3404	1	PRED|XP_020397177.2	PRED	PRED|XP_020397177.2	False	True
3405	1	PRED|XP_020406262.1	PRED	PRED|XP_020406262.1	False	True
3406	1	PRED|XP_035823054.1	PRED	PRED|XP_035823054.1	False	True
11858	1	PRED|XP_001831874.1	PRED	PRED|XP_001831874.1	False	True
341	1	PRED|XP_075920914.1	PRED	PRED|XP_075920914.1	False	True
3410	1	PRED|XP_026295204.1	PRED	PRED|XP_026295204.1	False	True
11857	1	PRED|XP_042925804.1	PRED	PRED|XP_042925804.1	False	True
3412	1	PRED|XP_012941459.1	PRED	PRED|XP_012941459.1	False	True
3413	1	PRED|XP_012942845.1	PRED	PRED|XP_012942845.1	False	True
11859	1	PRED|XP_002910178.1	PRED	PRED|XP_002910178.1	False	True
337	1	PRED|XP_026692564.1	PRED	PRED|XP_026692564.1	False	True
3370	1	PRED|XP_002285648.1	PRED	PRED|XP_002285648.1	False	True
3371	1	PRED|XP_010645574.1	PRED	PRED|XP_010645574.1	False	True
11867	1	PRED|XP_647527.1	PRED	PRED|XP_647527.1	False	True
3376	1	PRED|XP_001688592.2	PRED	PRED|XP_001688592.2	False	True
3377	1	PRED|NP_001327924.1	PRED	PRED|NP_001327924.1	False	True
3378	1	PRED|NP_683556.2	PRED	PRED|NP_683556.2	False	True
3379	1	PRED|XP_024549104.1	PRED	PRED|XP_024549104.1	False	True
338	1	PRED|XP_011455500.3	PRED	PRED|XP_011455500.3	False	True
3380	1	PRED|XP_010231194.1	PRED	PRED|XP_010231194.1	False	True
3392	1	PRED|XP_009045492.1	PRED	PRED|XP_009045492.1	False	True
3382	1	PRED|NP_509154.2	PRED	PRED|NP_509154.2	False	True
3383	1	PRED|XP_042195606.1	PRED	PRED|XP_042195606.1	False	True
3384	1	PRED|XP_001699678.1	PRED	PRED|XP_001699678.1	False	True
3385	1	PRED|XP_034331013.2	PRED	PRED|XP_034331013.2	False	True
3386	1	PRED|XP_046445360.1	PRED	PRED|XP_046445360.1	False	True
3387	1	PRED|XP_046461301.1	PRED	PRED|XP_046461301.1	False	True
3388	1	PRED|NP_725966.1	PRED	PRED|NP_725966.1	False	True
3389	1	PRED|NP_989791.2	PRED	PRED|NP_989791.2	False	True
339	1	PRED|XP_075912134.1	PRED	PRED|XP_075912134.1	False	True
3390	1	PRED|NP_001159507.1	PRED	PRED|NP_001159507.1	False	True
11864	1	PRED|XP_638054.1	PRED	PRED|XP_638054.1	False	True
11866	1	PRED|XP_647404.1	PRED	PRED|XP_647404.1	False	True
3622	1	PRED|NP_500167.1	PRED	PRED|NP_500167.1	False	True
3623	1	PRED|NP_501572.1	PRED	PRED|NP_501572.1	False	True
3624	1	PRED|XP_042922217.1	PRED	PRED|XP_042922217.1	False	True
3625	1	PRED|XP_026695029.1	PRED	PRED|XP_026695029.1	False	True
3626	1	PRED|XP_065928795.1	PRED	PRED|XP_065928795.1	False	True
1178	1	PRED|XP_003605950.2	PRED	PRED|XP_003605950.2	False	True
3628	1	PRED|XP_065929859.1	PRED	PRED|XP_065929859.1	False	True
3629	1	PRED|XP_065941033.1	PRED	PRED|XP_065941033.1	False	True
363	1	PRED|XP_075908161.1	PRED	PRED|XP_075908161.1	False	True
11779	1	PRED|WP_001305068.1	PRED	PRED|WP_001305068.1	False	True
11833	1	PRED|NP_001119078.1	PRED	PRED|NP_001119078.1	False	True
3632	1	PRED|XP_046456151.1	PRED	PRED|XP_046456151.1	False	True
3633	1	PRED|XP_643153.1	PRED	PRED|XP_643153.1	False	True
3634	1	PRED|NP_001259181.1	PRED	PRED|NP_001259181.1	False	True
3635	1	PRED|NP_610394.2	PRED	PRED|NP_610394.2	False	True
3636	1	PRED|XP_006598568.1	PRED	PRED|XP_006598568.1	False	True
3637	1	PRED|XP_040861391.1	PRED	PRED|XP_040861391.1	False	True
11778	1	PRED|WP_000498253.1	PRED	PRED|WP_000498253.1	False	True
3639	1	PRED|XP_009051769.1	PRED	PRED|XP_009051769.1	False	True
364	1	PRED|XP_009046071.1	PRED	PRED|XP_009046071.1	False	True
3640	1	PRED|XP_009052890.1	PRED	PRED|XP_009052890.1	False	True
3631	1	PRED|XP_046450628.1	PRED	PRED|XP_046450628.1	False	True
11782	1	PRED|WP_001207345.1	PRED	PRED|WP_001207345.1	False	True
3601	1	PRED|XP_015629189.1	PRED	PRED|XP_015629189.1	False	True
3602	1	PRED|XP_024362134.1	PRED	PRED|XP_024362134.1	False	True
3603	1	PRED|XP_024369986.1	PRED	PRED|XP_024369986.1	False	True
3604	1	PRED|NP_036764.1	PRED	PRED|NP_036764.1	False	True
3605	1	PRED|XP_038964464.1	PRED	PRED|XP_038964464.1	False	True
3606	1	PRED|XP_024535415.1	PRED	PRED|XP_024535415.1	False	True
3607	1	PRED|XP_030844621.1	PRED	PRED|XP_030844621.1	False	True
3608	1	PRED|XP_001026556.2	PRED	PRED|XP_001026556.2	False	True
11781	1	PRED|WP_005407794.1	PRED	PRED|WP_005407794.1	False	True
3621	1	PRED|XP_010229693.1	PRED	PRED|XP_010229693.1	False	True
3610	1	PRED|XP_966773.1	PRED	PRED|XP_966773.1	False	True
3611	1	PRED|NP_001142897.1	PRED	PRED|NP_001142897.1	False	True
3612	1	PRED|NP_001183143.1	PRED	PRED|NP_001183143.1	False	True
3613	1	PRED|NP_001183280.1	PRED	PRED|NP_001183280.1	False	True
3616	1	PRED|XP_012935390.1	PRED	PRED|XP_012935390.1	False	True
3617	1	PRED|XP_012941406.1	PRED	PRED|XP_012941406.1	False	True
3618	1	PRED|XP_657672.1	PRED	PRED|XP_657672.1	False	True
3619	1	PRED|XP_021206990.1	PRED	PRED|XP_021206990.1	False	True
11780	1	PRED|WP_001244298.1	PRED	PRED|WP_001244298.1	False	True
3620	1	PRED|XP_003558214.1	PRED	PRED|XP_003558214.1	False	True
361	1	PRED|NP_001023754.1	PRED	PRED|NP_001023754.1	False	True
3668	1	PRED|XP_024547883.1	PRED	PRED|XP_024547883.1	False	True
3669	1	PRED|NP_001294757.1	PRED	PRED|NP_001294757.1	False	True
11771	1	PRED|WP_011011852.1	PRED	PRED|WP_011011852.1	False	True
3670	1	PRED|XP_002124306.1	PRED	PRED|XP_002124306.1	False	True
11770	1	PRED|WP_031641469.1	PRED	PRED|WP_031641469.1	False	True
3672	1	PRED|XP_001836671.2	PRED	PRED|XP_001836671.2	False	True
11768	1	PRED|WP_003112066.1	PRED	PRED|WP_003112066.1	False	True
3675	1	PRED|XP_073800679.1	PRED	PRED|XP_073800679.1	False	True
3676	1	PRED|XP_046448020.1	PRED	PRED|XP_046448020.1	False	True
3677	1	PRED|XP_046451980.1	PRED	PRED|XP_046451980.1	False	True
3641	1	PRED|XP_013460071.1	PRED	PRED|XP_013460071.1	False	True
3679	1	PRED|XP_009051424.1	PRED	PRED|XP_009051424.1	False	True
368	1	PRED|XP_030846003.1	PRED	PRED|XP_030846003.1	False	True
3680	1	PRED|XP_009053785.1	PRED	PRED|XP_009053785.1	False	True
3681	1	PRED|XP_003616811.1	PRED	PRED|XP_003616811.1	False	True
3682	1	PRED|XP_015613921.1	PRED	PRED|XP_015613921.1	False	True
11767	1	PRED|WP_003107380.1	PRED	PRED|WP_003107380.1	False	True
11766	1	PRED|WP_003089862.1	PRED	PRED|WP_003089862.1	False	True
11765	1	PRED|XP_001347554.1	PRED	PRED|XP_001347554.1	False	True
3686	1	PRED|XP_002178695.1	PRED	PRED|XP_002178695.1	False	True
3687	1	PRED|XP_024437471.2	PRED	PRED|XP_024437471.2	False	True
3678	1	PRED|XP_646651.1	PRED	PRED|XP_646651.1	False	True
3642	1	PRED|XP_014774934.1	PRED	PRED|XP_014774934.1	False	True
3643	1	PRED|XP_014783235.1	PRED	PRED|XP_014783235.1	False	True
3644	1	PRED|NP_001408989.1	PRED	PRED|NP_001408989.1	False	True
3645	1	PRED|XP_015646041.3	PRED	PRED|XP_015646041.3	False	True
11777	1	PRED|NP_595676.1	PRED	PRED|NP_595676.1	False	True
11776	1	PRED|NP_594575.2	PRED	PRED|NP_594575.2	False	True
3648	1	PRED|XP_002308977.2	PRED	PRED|XP_002308977.2	False	True
3649	1	PRED|NP_612522.2	PRED	PRED|NP_612522.2	False	True
3652	1	PRED|XP_030842758.1	PRED	PRED|XP_030842758.1	False	True
3653	1	PRED|XP_001016766.1	PRED	PRED|XP_001016766.1	False	True
11772	1	PRED|WP_000481166.1	PRED	PRED|WP_000481166.1	False	True
3655	1	PRED|XP_012655230.1	PRED	PRED|XP_012655230.1	False	True
3656	1	PRED|XP_012655444.1	PRED	PRED|XP_012655444.1	False	True
3657	1	PRED|XP_008195325.1	PRED	PRED|XP_008195325.1	False	True
3658	1	PRED|XP_031750450.1	PRED	PRED|XP_031750450.1	False	True
